messageId,userId,username,message,timestamp
5f923ee2451d7e3710c9a024,46,GRobinson,go off emma,2020-10-23 02:24:34.826000
5f923ee5451d7e5771c9a025,160,michaelbu2020," again.. trump go big or go home on climate change like he is on covid. You can be environmentally conscious without killing the economy, just as you can open our country safely with proper covid precautions",2020-10-23 02:24:37.695000
5f923ee9451d7eedbcc9a026,45,ENelson,I shall,2020-10-23 02:24:41.693000
5f923f14451d7ef600c9a027,158,njordan,Trump really enacted like 64 rollbacks on environmental protection policies and then wants to say he did something good ,2020-10-23 02:25:24.806000
5f923f18451d7e68bbc9a028,46,GRobinson,someone give me something optimistic to look forward too with our future leadership,2020-10-23 02:25:28.824000
5f923f2f451d7e5f3bc9a029,46,GRobinson,i just can't stand how low we have become,2020-10-23 02:25:51.169000
5f923f31451d7e9fcfc9a02a,158,njordan,Us. we are the future!!! Lol ,2020-10-23 02:25:53.818000
5f923f33451d7ea12dc9a02b,160,michaelbu2020,2024? ,2020-10-23 02:25:55.871000
5f923f54451d7eb395c9a02c,46,GRobinson,ok fair,2020-10-23 02:26:28.961000
5f923f63451d7e62adc9a02d,46,GRobinson,its just that I wish I was in that room interrupting trump ,2020-10-23 02:26:43.384000
5f923ff2451d7e1760c9a02e,46,GRobinson,does wind cause cancer..um i wish the media companies would highlight when false facts are being presented during the debate,2020-10-23 02:29:06.553000
5f923ff6451d7e331fc9a02f,45,ENelson,"But think about the education we are getting. It's not just the students studying politics. All of us are being taught how to have these conversations now, imagine when we bring that to office in 20 years",2020-10-23 02:29:10.953000
5f92400a451d7eee69c9a030,45,ENelson,We need to get AI on that ^^,2020-10-23 02:29:30.680000
5f92400b451d7e876bc9a031,46,GRobinson,thats a really good point,2020-10-23 02:29:31.477000
5f924019451d7e42d1c9a032,46,GRobinson,but we also live in a bubble,2020-10-23 02:29:45.092000
5f92401f451d7e89a8c9a033,46,GRobinson,"to ""critically think""",2020-10-23 02:29:51.037000
5f92402d451d7e3b7fc9a034,46,GRobinson,do y'all think others are having conversations like these,2020-10-23 02:30:05.713000
5f92403e451d7e2526c9a035,46,GRobinson,we all know how to rhetorically analyze,2020-10-23 02:30:22.027000
5f924041451d7e6b24c9a036,46,GRobinson,AP Lang lol,2020-10-23 02:30:25.197000
5f924041451d7e7d74c9a037,45,ENelson,"nah b, but we can make it so",2020-10-23 02:30:25.481000
5f924062451d7e2633c9a038,45,ENelson,Its the 21st century movement baby,2020-10-23 02:30:58.756000
5f9240a3451d7e162ac9a039,46,GRobinson,thats fair,2020-10-23 02:32:03.568000
5f9240e6451d7edc2fc9a03a,46,GRobinson,"ok im not gonna lie, im falling asleep. it was great chatting with y'all! keep chatting. ",2020-10-23 02:33:10.389000
5f92412e451d7e3317c9a03b,160,michaelbu2020, thanks G!,2020-10-23 02:34:22.817000
5f92421e451d7e66afc9a03c,45,ENelson, Im signing off too,2020-10-23 02:38:22.280000
5f924223451d7ee963c9a03d,45,ENelson,thanks for being here ,2020-10-23 02:38:27.846000
